id,target,creator,description
https://geoconnex.us/wyseo/gages/0404BR27,https://features.internetofwater.dev/collections/wy/gages/items0404BR27,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR29,https://features.internetofwater.dev/collections/wy/gages/items0404BR29,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR30,https://features.internetofwater.dev/collections/wy/gages/items0404BR30,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR31,https://features.internetofwater.dev/collections/wy/gages/items0404BR31,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR32,https://features.internetofwater.dev/collections/wy/gages/items0404BR32,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR33,https://features.internetofwater.dev/collections/wy/gages/items0404BR33,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR34,https://features.internetofwater.dev/collections/wy/gages/items0404BR34,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR35,https://features.internetofwater.dev/collections/wy/gages/items0404BR35,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR36,https://features.internetofwater.dev/collections/wy/gages/items0404BR36,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR37,https://features.internetofwater.dev/collections/wy/gages/items0404BR37,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR38,https://features.internetofwater.dev/collections/wy/gages/items0404BR38,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR39,https://features.internetofwater.dev/collections/wy/gages/items0404BR39,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR40,https://features.internetofwater.dev/collections/wy/gages/items0404BR40,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR41,https://features.internetofwater.dev/collections/wy/gages/items0404BR41,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR42,https://features.internetofwater.dev/collections/wy/gages/items0404BR42,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR43,https://features.internetofwater.dev/collections/wy/gages/items0404BR43,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR44,https://features.internetofwater.dev/collections/wy/gages/items0404BR44,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR45,https://features.internetofwater.dev/collections/wy/gages/items0404BR45,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR47,https://features.internetofwater.dev/collections/wy/gages/items0404BR47,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR48,https://features.internetofwater.dev/collections/wy/gages/items0404BR48,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR49,https://features.internetofwater.dev/collections/wy/gages/items0404BR49,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR50,https://features.internetofwater.dev/collections/wy/gages/items0404BR50,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR51,https://features.internetofwater.dev/collections/wy/gages/items0404BR51,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR54,https://features.internetofwater.dev/collections/wy/gages/items0404BR54,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR55,https://features.internetofwater.dev/collections/wy/gages/items0404BR55,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR56,https://features.internetofwater.dev/collections/wy/gages/items0404BR56,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR58,https://features.internetofwater.dev/collections/wy/gages/items0404BR58,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR59,https://features.internetofwater.dev/collections/wy/gages/items0404BR59,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR60,https://features.internetofwater.dev/collections/wy/gages/items0404BR60,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR61,https://features.internetofwater.dev/collections/wy/gages/items0404BR61,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404BR62,https://features.internetofwater.dev/collections/wy/gages/items0404BR62,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404EFB1,https://features.internetofwater.dev/collections/wy/gages/items0404EFB1,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404EFB2,https://features.internetofwater.dev/collections/wy/gages/items0404EFB2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404SC09,https://features.internetofwater.dev/collections/wy/gages/items0404SC09,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404SC10,https://features.internetofwater.dev/collections/wy/gages/items0404SC10,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404SC80,https://features.internetofwater.dev/collections/wy/gages/items0404SC80,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404WF81,https://features.internetofwater.dev/collections/wy/gages/items0404WF81,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404WF82,https://features.internetofwater.dev/collections/wy/gages/items0404WF82,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404WFB1,https://features.internetofwater.dev/collections/wy/gages/items0404WFB1,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404WFB2,https://features.internetofwater.dev/collections/wy/gages/items0404WFB2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404WFB3,https://features.internetofwater.dev/collections/wy/gages/items0404WFB3,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0404YC01,https://features.internetofwater.dev/collections/wy/gages/items0404YC01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407BC05,https://features.internetofwater.dev/collections/wy/gages/items0407BC05,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407BC06,https://features.internetofwater.dev/collections/wy/gages/items0407BC06,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407NF01,https://features.internetofwater.dev/collections/wy/gages/items0407NF01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407NF11,https://features.internetofwater.dev/collections/wy/gages/items0407NF11,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PC02,https://features.internetofwater.dev/collections/wy/gages/items0407PC02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PC03,https://features.internetofwater.dev/collections/wy/gages/items0407PC03,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PC05,https://features.internetofwater.dev/collections/wy/gages/items0407PC05,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PC09,https://features.internetofwater.dev/collections/wy/gages/items0407PC09,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PC13,https://features.internetofwater.dev/collections/wy/gages/items0407PC13,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PC20,https://features.internetofwater.dev/collections/wy/gages/items0407PC20,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407PL06,https://features.internetofwater.dev/collections/wy/gages/items0407PL06,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0407WC25,https://features.internetofwater.dev/collections/wy/gages/items0407WC25,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409BURK,https://features.internetofwater.dev/collections/wy/gages/items0409BURK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409CFR,https://features.internetofwater.dev/collections/wy/gages/items0409CFR,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409ESC,https://features.internetofwater.dev/collections/wy/gages/items0409ESC,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409ESTO,https://features.internetofwater.dev/collections/wy/gages/items0409ESTO,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409FATY,https://features.internetofwater.dev/collections/wy/gages/items0409FATY,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409HFKK,https://features.internetofwater.dev/collections/wy/gages/items0409HFKK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409JOSP,https://features.internetofwater.dev/collections/wy/gages/items0409JOSP,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409KDJP,https://features.internetofwater.dev/collections/wy/gages/items0409KDJP,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409MBAG,https://features.internetofwater.dev/collections/wy/gages/items0409MBAG,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409NUTR,https://features.internetofwater.dev/collections/wy/gages/items0409NUTR,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409PHIL,https://features.internetofwater.dev/collections/wy/gages/items0409PHIL,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409PPLP,https://features.internetofwater.dev/collections/wy/gages/items0409PPLP,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409SMIT,https://features.internetofwater.dev/collections/wy/gages/items0409SMIT,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409VNR,https://features.internetofwater.dev/collections/wy/gages/items0409VNR,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0409WHCD,https://features.internetofwater.dev/collections/wy/gages/items0409WHCD,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410CC02,https://features.internetofwater.dev/collections/wy/gages/items0410CC02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410CC05,https://features.internetofwater.dev/collections/wy/gages/items0410CC05,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410CC12,https://features.internetofwater.dev/collections/wy/gages/items0410CC12,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410CC13,https://features.internetofwater.dev/collections/wy/gages/items0410CC13,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410CC16,https://features.internetofwater.dev/collections/wy/gages/items0410CC16,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410CC42,https://features.internetofwater.dev/collections/wy/gages/items0410CC42,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410GR36,https://features.internetofwater.dev/collections/wy/gages/items0410GR36,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410GR99,https://features.internetofwater.dev/collections/wy/gages/items0410GR99,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410MP18,https://features.internetofwater.dev/collections/wy/gages/items0410MP18,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410MP31,https://features.internetofwater.dev/collections/wy/gages/items0410MP31,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410MP41,https://features.internetofwater.dev/collections/wy/gages/items0410MP41,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410MP45,https://features.internetofwater.dev/collections/wy/gages/items0410MP45,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP23,https://features.internetofwater.dev/collections/wy/gages/items0410NP23,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP28,https://features.internetofwater.dev/collections/wy/gages/items0410NP28,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP39,https://features.internetofwater.dev/collections/wy/gages/items0410NP39,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP40,https://features.internetofwater.dev/collections/wy/gages/items0410NP40,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP41,https://features.internetofwater.dev/collections/wy/gages/items0410NP41,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP44,https://features.internetofwater.dev/collections/wy/gages/items0410NP44,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410NP46,https://features.internetofwater.dev/collections/wy/gages/items0410NP46,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP01,https://features.internetofwater.dev/collections/wy/gages/items0410SP01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP06,https://features.internetofwater.dev/collections/wy/gages/items0410SP06,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP09,https://features.internetofwater.dev/collections/wy/gages/items0410SP09,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP20,https://features.internetofwater.dev/collections/wy/gages/items0410SP20,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP39,https://features.internetofwater.dev/collections/wy/gages/items0410SP39,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP40,https://features.internetofwater.dev/collections/wy/gages/items0410SP40,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0410SP45,https://features.internetofwater.dev/collections/wy/gages/items0410SP45,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0411BC05,https://features.internetofwater.dev/collections/wy/gages/items0411BC05,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0411NH01,https://features.internetofwater.dev/collections/wy/gages/items0411NH01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414AND,https://features.internetofwater.dev/collections/wy/gages/items0414AND,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414BIG,https://features.internetofwater.dev/collections/wy/gages/items0414BIG,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414BSPD,https://features.internetofwater.dev/collections/wy/gages/items0414BSPD,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414BULL,https://features.internetofwater.dev/collections/wy/gages/items0414BULL,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414DER2,https://features.internetofwater.dev/collections/wy/gages/items0414DER2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414EBEA,https://features.internetofwater.dev/collections/wy/gages/items0414EBEA,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414EHIC,https://features.internetofwater.dev/collections/wy/gages/items0414EHIC,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414GREG,https://features.internetofwater.dev/collections/wy/gages/items0414GREG,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414HFLT,https://features.internetofwater.dev/collections/wy/gages/items0414HFLT,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414HIC6,https://features.internetofwater.dev/collections/wy/gages/items0414HIC6,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414IKE,https://features.internetofwater.dev/collections/wy/gages/items0414IKE,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414INST,https://features.internetofwater.dev/collections/wy/gages/items0414INST,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414JAR2,https://features.internetofwater.dev/collections/wy/gages/items0414JAR2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414KIRK,https://features.internetofwater.dev/collections/wy/gages/items0414KIRK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414LAN1,https://features.internetofwater.dev/collections/wy/gages/items0414LAN1,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414LAN2,https://features.internetofwater.dev/collections/wy/gages/items0414LAN2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414LAN3,https://features.internetofwater.dev/collections/wy/gages/items0414LAN3,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414MIBD,https://features.internetofwater.dev/collections/wy/gages/items0414MIBD,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414NEWH,https://features.internetofwater.dev/collections/wy/gages/items0414NEWH,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414NIEL,https://features.internetofwater.dev/collections/wy/gages/items0414NIEL,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414NWHK,https://features.internetofwater.dev/collections/wy/gages/items0414NWHK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414PERK,https://features.internetofwater.dev/collections/wy/gages/items0414PERK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414SPB,https://features.internetofwater.dev/collections/wy/gages/items0414SPB,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414UGAM,https://features.internetofwater.dev/collections/wy/gages/items0414UGAM,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414WIDD,https://features.internetofwater.dev/collections/wy/gages/items0414WIDD,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0414WYMN,https://features.internetofwater.dev/collections/wy/gages/items0414WYMN,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/04153MIL,https://features.internetofwater.dev/collections/wy/gages/items04153MIL,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415BBUT,https://features.internetofwater.dev/collections/wy/gages/items0415BBUT,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415BFC,https://features.internetofwater.dev/collections/wy/gages/items0415BFC,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415BREW,https://features.internetofwater.dev/collections/wy/gages/items0415BREW,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415CENT,https://features.internetofwater.dev/collections/wy/gages/items0415CENT,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415COXH,https://features.internetofwater.dev/collections/wy/gages/items0415COXH,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415CRT3,https://features.internetofwater.dev/collections/wy/gages/items0415CRT3,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415DEEB,https://features.internetofwater.dev/collections/wy/gages/items0415DEEB,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415FTBC,https://features.internetofwater.dev/collections/wy/gages/items0415FTBC,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415HAML,https://features.internetofwater.dev/collections/wy/gages/items0415HAML,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415LAMB,https://features.internetofwater.dev/collections/wy/gages/items0415LAMB,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415MEEK,https://features.internetofwater.dev/collections/wy/gages/items0415MEEK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415PATE,https://features.internetofwater.dev/collections/wy/gages/items0415PATE,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415PINE,https://features.internetofwater.dev/collections/wy/gages/items0415PINE,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415SHI1,https://features.internetofwater.dev/collections/wy/gages/items0415SHI1,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415SHRK,https://features.internetofwater.dev/collections/wy/gages/items0415SHRK,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415TBSE,https://features.internetofwater.dev/collections/wy/gages/items0415TBSE,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415TKIL,https://features.internetofwater.dev/collections/wy/gages/items0415TKIL,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415UC3,https://features.internetofwater.dev/collections/wy/gages/items0415UC3,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/0415WMR,https://features.internetofwater.dev/collections/wy/gages/items0415WMR,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10011500,https://features.internetofwater.dev/collections/wy/gages/items10011500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10016900,https://features.internetofwater.dev/collections/wy/gages/items10016900,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10020100,https://features.internetofwater.dev/collections/wy/gages/items10020100,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10020300,https://features.internetofwater.dev/collections/wy/gages/items10020300,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10023000,https://features.internetofwater.dev/collections/wy/gages/items10023000,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10026500,https://features.internetofwater.dev/collections/wy/gages/items10026500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10028500,https://features.internetofwater.dev/collections/wy/gages/items10028500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10032000,https://features.internetofwater.dev/collections/wy/gages/items10032000,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10038000,https://features.internetofwater.dev/collections/wy/gages/items10038000,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/10039500,https://features.internetofwater.dev/collections/wy/gages/items10039500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/12-062-13baa,https://features.internetofwater.dev/collections/wy/gages/items12-062-13baa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/12-60-07ddd,https://features.internetofwater.dev/collections/wy/gages/items12-60-07ddd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/12-63-15aa,https://features.internetofwater.dev/collections/wy/gages/items12-63-15aa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13010065,https://features.internetofwater.dev/collections/wy/gages/items13010065,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13011000,https://features.internetofwater.dev/collections/wy/gages/items13011000,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13011500,https://features.internetofwater.dev/collections/wy/gages/items13011500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13011900,https://features.internetofwater.dev/collections/wy/gages/items13011900,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13015000,https://features.internetofwater.dev/collections/wy/gages/items13015000,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13016305,https://features.internetofwater.dev/collections/wy/gages/items13016305,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13016450,https://features.internetofwater.dev/collections/wy/gages/items13016450,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13018300,https://features.internetofwater.dev/collections/wy/gages/items13018300,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13018750,https://features.internetofwater.dev/collections/wy/gages/items13018750,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13022500,https://features.internetofwater.dev/collections/wy/gages/items13022500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13023000,https://features.internetofwater.dev/collections/wy/gages/items13023000,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13027500,https://features.internetofwater.dev/collections/wy/gages/items13027500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13051500,https://features.internetofwater.dev/collections/wy/gages/items13051500,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13-066-32bbd,https://features.internetofwater.dev/collections/wy/gages/items13-066-32bbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13-068-13ccc,https://features.internetofwater.dev/collections/wy/gages/items13-068-13ccc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13-60-05ccb,https://features.internetofwater.dev/collections/wy/gages/items13-60-05ccb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13-64-16cc,https://features.internetofwater.dev/collections/wy/gages/items13-64-16cc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13-65-10-ab-01,https://features.internetofwater.dev/collections/wy/gages/items13-65-10-ab-01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/13-65-10-ab-02,https://features.internetofwater.dev/collections/wy/gages/items13-65-10-ab-02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-064-19bcc,https://features.internetofwater.dev/collections/wy/gages/items14-064-19bcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-066-10aba,https://features.internetofwater.dev/collections/wy/gages/items14-066-10aba,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-066-28adb,https://features.internetofwater.dev/collections/wy/gages/items14-066-28adb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-12abb,https://features.internetofwater.dev/collections/wy/gages/items14-067-12abb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-18ddc,https://features.internetofwater.dev/collections/wy/gages/items14-067-18ddc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-27bac,https://features.internetofwater.dev/collections/wy/gages/items14-067-27bac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-34bbc,https://features.internetofwater.dev/collections/wy/gages/items14-067-34bbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-36acb,https://features.internetofwater.dev/collections/wy/gages/items14-067-36acb,ewiggans@lincolninst.edu,wyoming state gages
